Latitude,Longitude
-31.594542026,115.671004406
-31.594546975,115.671000274
-31.594552001999997,115.670996113
-31.594556975,115.670991969
-31.594561995999996,115.67098781600001
-31.594566888999996,115.67098363599999
-31.594571922,115.670979494
-31.594576829,115.670975274
-31.594581831,115.670971071
-31.594586899,115.67096692599999
-31.594591887,115.67096275699998
-31.594596954,115.67095855999999
-31.594602057999996,115.670954379
-31.594607175999997,115.670950169
-31.594612386999998,115.67094576199999
-31.594617677999995,115.670941322
-31.5946231,115.67093686700001
-31.594628531999998,115.67093237799999
-31.594634098,115.670927769
-31.594639757,115.67092317
-31.59464548,115.670918445
-31.594651327999994,115.670913676
-31.594685182,115.670884966
-31.594685189999996,115.670884963
-31.594685189999996,115.67088496400001
-31.594685193,115.67088497
-31.595913139999997,115.669488817
-31.595917232999998,115.669482888
-31.595921181999998,115.669476894
-31.595925057999995,115.66947083499998
-31.595928637999997,115.669464374
-31.5959319,115.669457794
-31.595934977999995,115.66945123299999
-31.595937825,115.669444767
-31.595940329,115.66943826400001
-31.595942705,115.669431643
-31.595944926999998,115.669424991
-31.595946988999998,115.66941827899998
-31.595948932,115.66941153699999
-31.595950881999997,115.66940487299999
-31.59595262,115.669398063
-31.595954057999997,115.669391228
-31.595955424,115.669384448
-31.595956777999994,115.669377652
-31.595957973,115.66937074100001
-31.595958983999996,115.66936392999999
-31.595960006,115.669357222
-31.595960929,115.669350341
-31.595961732,115.66934342399999
-31.595962410000002,115.669336549
-31.595963162999997,115.669329816
-31.595963961,115.669323043
-31.595964711,115.669316272
-31.595965385,115.669309341
-31.595966166,115.669302419
-31.595967147000003,115.66929545699999
-31.595968204000002,115.66928842899999
-31.59597498,115.66925322799999
-31.595974972,115.66925320899999
-31.595974941,115.66925320699998
-31.595974919999996,115.66925320899999
-31.595974942,115.669253213
-31.595974949,115.66925320699998
-31.595974930999997,115.669253218
-31.595974917,115.669253196
-31.595974929,115.66925320799999
-31.595974905,115.66925317799999
-31.595974900999998,115.669253173
-31.595974913999996,115.66925330499998
-31.595974927999997,115.66925333699999
-31.595974945,115.66925328299999
-31.595974951999995,115.669253273
-31.595974962,115.66925327999999
-31.595974943999998,115.66925327599999
-31.597516729000002,115.661401206
-31.597518817999998,115.661392876
-31.597520875999997,115.66138440399999
-31.597522951,115.661375816
-31.597524948,115.661367108
-31.597526904000002,115.66135832999998
-31.597528887,115.66134942299999
-31.597530692,115.661340328
-31.597532468999997,115.66133115
-31.597534224,115.66132190799999
-31.597535904,115.66131245199999
-31.597537470999995,115.66130292899999
-31.597538912999998,115.66129327899999
-31.597540320999997,115.66128340999998
-31.59754151,115.66127328599998
-31.597542789,115.66126314
-31.597544073,115.66125295899998
-31.597545329,115.661242668
-31.597546599,115.66123221400001
-31.597547912,115.66122165699998
-31.597556538,115.661162299
-31.597556542,115.66116230499999
-31.59755653,115.66116232799999
-31.597556524999998,115.661162366
-31.597556518999998,115.66116237199999
-31.597556517999998,115.66116235099999
-31.597556529000002,115.66116235599999
-31.59755653,115.661162343
-31.597545845999996,115.66055360799999
-31.597544363999997,115.66054287499999
-31.597542768,115.660532279
-31.597541145999998,115.660521746
-31.597539494,115.66051135199999
-31.597537766000002,115.660501074
-31.597535937,115.660490916
-31.597533958999996,115.66048083399998
-31.597531913999997,115.66047070699999
-31.597529651,115.66046063199998
-31.597527155999998,115.66045057899998
-31.59752456,115.66044045199999
-31.597521873999998,115.660430302
-31.597519195999997,115.660420167
-31.597516423000002,115.66040999
-31.597513563999996,115.66039978399999
-31.597510742,115.660389497
-31.597494958,115.66032478399998
-31.597494960000002,115.66032478699998
-31.597494975999997,115.660324777
-31.597494992,115.66032478099999
-31.597494995999995,115.660324783
-31.597494991,115.66032478
-31.597494995999995,115.66032478599999
-31.597494963999996,115.660324772
-31.597494982999997,115.660324772
-31.597494979,115.66032476400001
-31.597494972,115.660324765
-31.597494989999998,115.660324763
-31.597494956,115.66032479100001
-31.597494964999996,115.66032478800001
-31.596741883999997,115.66476018699998
-31.596741927999997,115.664768769
-31.596742022,115.664777392
-31.596742029,115.66482081400001
-31.596742005,115.66482081199999
-31.596742008999996,115.664820795
-31.596742018999997,115.664820793
-31.596742012,115.66482081099998
-31.596742032999998,115.664820798
-31.596742035000002,115.66482080699998
-31.596742035000002,115.664820799
-31.596742013999997,115.66482080699998
-31.596744255999997,115.66550207099999
-31.596744075,115.66550745299999
-31.596744010000002,115.665512874
-31.596743839999995,115.66551823599998
-31.596743723,115.66552360499999
-31.596743614999998,115.665529028
-31.596743545999995,115.665534383
-31.596743469999996,115.66553983599998
-31.596743398,115.665545223
-31.596743327999995,115.66555063099999
-31.596743152,115.665556088
-31.596743152,115.66556155599999
-31.596742942,115.66556710599998
-31.596742804999998,115.66557269100001
-31.596742681,115.665578343
-31.596742493999997,115.665583899
-31.596742432,115.665589472
-31.596742269,115.66559517099999
-31.596742030999998,115.665600819
-31.596741886,115.66560643699998
-31.596741698,115.66561206199998
-31.596741462999997,115.66561772799999
-31.596741237999996,115.665623339
-31.596740951999998,115.665629001
-31.596740720999996,115.665634597
-31.596740438999998,115.66564028699999
-31.596740142999998,115.665645929
-31.596739822,115.665651592
-31.596739452999994,115.66565731300001
-31.596739054,115.665663031
-31.596738669999997,115.66566872799999
-31.596738316,115.665674495
-31.596737912,115.665680199
-31.59673745,115.66568590199999
-31.596735214999995,115.66571305299999
-31.596735224,115.66571305699999
-31.596735193999997,115.66571308199998
-31.596735202999994,115.66571308699999
-31.596735205999998,115.66571308299999
-31.596735210000002,115.66571308900001
-31.596735218,115.66571311199998
-31.596735214999995,115.66571311199998
-31.596735201999998,115.66571311099999
-31.596735199,115.66571310999998
-31.596735205999998,115.665713064
-31.596735193999997,115.66571308900001
-31.596735204,115.665713078
-31.596735204,115.665713075
-31.596735204,115.66571308299999
-31.596735201999998,115.665713094
-31.596735227999996,115.665713095
-31.596735232999997,115.66571307999999
-31.596735227999996,115.66571308900001
-31.59673523,115.66571308399999
-31.596735241,115.66571308900001
-31.596735204999998,115.66571307699999
-31.596534243999997,115.666828343
-31.596532533999994,115.66683618900001
-31.596530883999996,115.666844023
-31.596529166,115.66685172999999
-31.596527468999998,115.6668595
-31.596525693999997,115.66686717699999
-31.596524086,115.666874769
-31.596522543,115.66688235199999
-31.596520939999998,115.666889899
-31.596519216,115.666897498
-31.5965176,115.66690515599998
-31.596515993999997,115.66691295799998
